0,1,2,3
81466361.0,16544003,1300,2026-03-10T21:01:26Z
81465019.0,18429545,5500,2026-03-10T20:29:27Z
81465019.0,16544003,3500,2026-03-10T20:29:27Z
81465007.0,18429545,5500,2026-03-10T20:29:27Z
81465007.0,16544003,5000,2026-03-10T20:29:27Z
81464996.0,18429545,8500,2026-03-10T20:29:27Z
81464996.0,15779592,1700,2026-03-10T20:29:27Z
81464989.0,18429545,12000,2026-03-10T20:29:27Z
81464989.0,16544003,4700,2026-03-10T20:29:27Z
81464982.0,18429545,12000,2026-03-10T20:29:27Z
81464982.0,16544003,4700,2026-03-10T20:29:27Z
81464978.0,18429545,2500,2026-03-10T20:29:27Z
81464967.0,18429545,3500,2026-03-10T20:29:27Z
81464959.0,18429545,13500,2026-03-10T20:29:27Z
81464959.0,16544003,1300,2026-03-10T20:29:27Z
81464954.0,18429545,2500,2026-03-10T20:29:27Z
81464941.0,18429545,3500,2026-03-10T20:29:27Z
81464933.0,18429545,13500,2026-03-10T20:29:27Z
81464933.0,16544003,1300,2026-03-10T20:29:27Z
81464923.0,18429545,13000,2026-03-10T20:29:27Z
81464923.0,16544003,1300,2026-03-10T20:29:27Z
81464911.0,18429545,13000,2026-03-10T20:29:27Z
81464911.0,16544003,1300,2026-03-10T20:29:27Z
81464652.0,18429545,5000,2026-03-10T20:22:37Z
81464652.0,16544003,1300,2026-03-10T20:22:37Z
81464644.0,18429545,5000,2026-03-10T20:22:37Z
81464644.0,16544003,1300,2026-03-10T20:22:37Z
81464637.0,18429545,5000,2026-03-10T20:22:37Z
81464637.0,16544003,1300,2026-03-10T20:22:37Z
81464629.0,18429545,5000,2026-03-10T20:22:37Z
81464629.0,16544003,1300,2026-03-10T20:22:37Z
81464621.0,18429545,5000,2026-03-10T20:22:37Z
81464621.0,16544003,1300,2026-03-10T20:22:37Z
81464612.0,18429545,5000,2026-03-10T20:22:37Z
81464612.0,16544003,1300,2026-03-10T20:22:37Z
81464602.0,18429545,5000,2026-03-10T20:22:37Z
81464602.0,16544003,1300,2026-03-10T20:22:37Z
81464592.0,18429545,5000,2026-03-10T20:22:37Z
81464592.0,16544003,1300,2026-03-10T20:22:37Z
81464580.0,18429545,5000,2026-03-10T20:22:37Z
81464580.0,16544003,1300,2026-03-10T20:22:37Z
81464572.0,18429545,5000,2026-03-10T20:22:37Z
81464572.0,16544003,1300,2026-03-10T20:22:37Z
81464564.0,18429545,5000,2026-03-10T20:22:37Z
81464564.0,16544003,1300,2026-03-10T20:22:37Z
81464539.0,18429545,5000,2026-03-10T20:22:37Z
81464539.0,16544003,1300,2026-03-10T20:22:37Z
81438823.0,18429545,1500,2026-03-10T20:14:25Z
81461274.0,18429545,3000,2026-03-10T18:59:25Z
81461239.0,18429545,13500,2026-03-10T18:59:25Z
81461239.0,16544003,1800,2026-03-10T18:59:25Z
81461214.0,18429545,8500,2026-03-10T18:59:25Z
81461214.0,15779592,1700,2026-03-10T18:59:25Z
81461199.0,18429545,8500,2026-03-10T18:59:25Z
81461199.0,15779592,1700,2026-03-10T18:59:25Z
81461184.0,18429545,13500,2026-03-10T18:59:25Z
81461184.0,16544003,1800,2026-03-10T18:59:25Z
81461174.0,18429545,13500,2026-03-10T18:59:25Z
81461174.0,16544003,1800,2026-03-10T18:59:25Z
81461114.0,18429545,5500,2026-03-10T18:59:25Z
81461114.0,16544003,1800,2026-03-10T18:59:25Z
81461094.0,18429545,19500,2026-03-10T18:59:25Z
81461094.0,16544003,4800,2026-03-10T18:59:25Z
81457440.0,18429545,3000,2026-03-10T17:25:24Z
81457440.0,16544002,1000,2026-03-10T17:25:24Z
81457434.0,18429545,3000,2026-03-10T17:24:49Z
81457434.0,16544002,1000,2026-03-10T17:24:49Z
81457018.0,18429545,3000,2026-03-10T17:24:34Z
81457018.0,16544002,1000,2026-03-10T17:24:07Z
81457001.0,18429545,15500,2026-03-10T17:16:55Z
81457001.0,16544003,7200,2026-03-10T17:16:34Z
81456737.0,16093810,1000,2026-03-10T17:04:55Z
81456737.0,18429545,5000,2026-03-10T17:04:55Z
81456729.0,16544003,2000,2026-03-10T17:04:55Z
81456729.0,18429545,7500,2026-03-10T17:04:55Z
81456723.0,18429545,7500,2026-03-10T17:04:55Z
81456723.0,16544003,1800,2026-03-10T17:04:55Z
81455296.0,16544003,10800,2026-03-10T16:40:52Z
81455296.0,16093810,1000,2026-03-10T16:40:52Z
81455296.0,18429545,13500,2026-03-10T16:40:52Z
81455277.0,16544003,10800,2026-03-10T16:39:58Z
81455277.0,16093810,1000,2026-03-10T16:39:58Z
81455277.0,18429545,13500,2026-03-10T16:39:58Z
81455161.0,16544003,9000,2026-03-10T16:34:08Z
81455161.0,16093810,1000,2026-03-10T16:34:08Z
81455161.0,18429545,13500,2026-03-10T16:34:08Z
81454975.0,16544003,9000,2026-03-10T16:27:33Z
81454975.0,16093810,1000,2026-03-10T16:27:33Z
81454975.0,18429545,13500,2026-03-10T16:27:33Z
81454812.0,16093810,1000,2026-03-10T16:24:10Z
81454812.0,18429545,13500,2026-03-10T16:24:10Z
81454812.0,16544003,1800,2026-03-10T16:24:10Z
81454560.0,16093810,1000,2026-03-10T16:13:28Z
81454560.0,18429545,13500,2026-03-10T16:13:28Z
81454560.0,16544003,1800,2026-03-10T16:13:28Z
81454390.0,16093810,1000,2026-03-10T16:09:59Z
81454390.0,18429545,13500,2026-03-10T16:09:59Z
81454390.0,16544003,3200,2026-03-10T16:09:59Z
81454367.0,16093810,1000,2026-03-10T16:08:45Z
81454367.0,18429545,13500,2026-03-10T16:08:45Z
81454367.0,16544003,3200,2026-03-10T16:08:45Z
81454268.0,16093810,1000,2026-03-10T16:06:01Z
81454268.0,18429545,13500,2026-03-10T16:06:01Z
81454268.0,16544003,3200,2026-03-10T16:06:01Z
81454081.0,16544003,3600,2026-03-10T16:05:05Z
81454020.0,16544003,3200,2026-03-10T16:04:40Z
81453849.0,16544003,3200,2026-03-10T16:03:29Z
81454081.0,16093810,1000,2026-03-10T16:02:31Z
81454081.0,18429545,13500,2026-03-10T16:02:31Z
81454020.0,16093810,1000,2026-03-10T16:01:41Z
81454020.0,18429545,13500,2026-03-10T16:01:41Z
81453849.0,16093810,1000,2026-03-10T16:00:59Z
81453849.0,18429545,13500,2026-03-10T15:59:54Z
81453507.0,18429545,13500,2026-03-10T15:50:41Z
81453507.0,16544003,1800,2026-03-10T15:50:41Z
81453277.0,18429545,13500,2026-03-10T15:44:58Z
81453277.0,16544003,1800,2026-03-10T15:44:58Z
81195606.0,15140099,300,2026-03-10T15:34:23Z
81195560.0,15140099,300,2026-03-10T15:33:43Z
81452137.0,18429545,64152,2026-03-10T15:23:25Z
81452137.0,16544003,1800,2026-03-10T15:23:25Z
81452129.0,18429545,19000,2026-03-10T15:23:25Z
81452123.0,18429545,13500,2026-03-10T15:23:25Z
81452120.0,16544003,1800,2026-03-10T15:23:25Z
81452120.0,15342541,70000,2026-03-10T15:23:25Z
81452113.0,18429545,19000,2026-03-10T15:23:25Z
81452059.0,18429545,13500,2026-03-10T15:23:25Z
81452052.0,18429545,64152,2026-03-10T15:23:25Z
81452052.0,16544003,1800,2026-03-10T15:23:25Z
81452039.0,18429545,18000,2026-03-10T15:23:25Z
81452033.0,18429545,13500,2026-03-10T15:23:25Z
81452030.0,16544003,1800,2026-03-10T15:23:25Z
81452030.0,15342541,70000,2026-03-10T15:23:25Z
81452022.0,18429545,19000,2026-03-10T15:23:25Z
81452016.0,18429545,13500,2026-03-10T15:23:25Z
81452009.0,16544003,1800,2026-03-10T15:23:25Z
81452009.0,15342541,70000,2026-03-10T15:23:25Z
81451998.0,18429545,19000,2026-03-10T15:23:25Z
81451992.0,18429545,13500,2026-03-10T15:23:25Z
81451990.0,15342541,14000,2026-03-10T15:23:25Z
81451983.0,16544003,1800,2026-03-10T15:23:25Z
81451983.0,18429545,45000,2026-03-10T15:23:25Z
81451975.0,18429545,18000,2026-03-10T15:23:25Z
81451969.0,18429545,13500,2026-03-10T15:23:25Z
81451964.0,18429545,2700,2026-03-10T15:23:25Z
81451956.0,16544003,1800,2026-03-10T15:23:25Z
81451956.0,18429545,45000,2026-03-10T15:23:25Z
81451949.0,18429545,18000,2026-03-10T15:23:25Z
81451940.0,18429545,13500,2026-03-10T15:23:25Z
81451932.0,18429545,2500,2026-03-10T15:23:25Z
81451925.0,18429545,2700,2026-03-10T15:23:25Z
81451912.0,16544003,1800,2026-03-10T15:23:25Z
81451912.0,18429545,14500,2026-03-10T15:23:25Z
81451898.0,18429545,13000,2026-03-10T15:23:25Z
81451898.0,16544003,1800,2026-03-10T15:23:25Z
81451896.0,15342541,9850,2026-03-10T15:23:25Z
81451889.0,18429545,16000,2026-03-10T15:23:25Z
81451889.0,16544003,1800,2026-03-10T15:23:25Z
81451881.0,18429545,13500,2026-03-10T15:23:25Z
81451881.0,16544003,1800,2026-03-10T15:23:25Z
81451872.0,18429545,13500,2026-03-10T15:23:25Z
81451872.0,16544003,1800,2026-03-10T15:23:25Z
81451865.0,18429545,13500,2026-03-10T15:23:25Z
81451865.0,16544003,1800,2026-03-10T15:23:25Z
81451855.0,18429545,13500,2026-03-10T15:23:25Z
81451855.0,16544003,1800,2026-03-10T15:23:25Z
81451848.0,18429545,13500,2026-03-10T15:23:25Z
81451848.0,16544003,1800,2026-03-10T15:23:25Z
81451839.0,18429545,13500,2026-03-10T15:23:25Z
81451839.0,16544003,1800,2026-03-10T15:23:25Z
81199227.0,15140099,300,2026-03-10T13:06:27Z
81199307.0,15140099,300,2026-03-10T13:01:00Z
81201015.0,15140099,300,2026-03-10T12:49:41Z
81201050.0,15140099,300,2026-03-10T12:42:20Z
81201127.0,15140099,300,2026-03-10T12:36:08Z
81201826.0,15140099,300,2026-03-10T12:31:14Z
81201847.0,15140099,300,2026-03-10T12:30:30Z
81201883.0,15140099,300,2026-03-10T12:29:29Z
81438826.0,18429545,4000,2026-03-10T12:16:56Z
81201910.0,15140099,300,2026-03-10T12:16:26Z
81201994.0,15140099,300,2026-03-10T12:15:28Z
81204915.0,15140099,300,2026-03-10T12:14:41Z
81438823.0,15342541,23500,2026-03-10T12:13:57Z
81204926.0,15140099,300,2026-03-10T12:13:46Z
81205177.0,15140099,300,2026-03-10T12:13:00Z
81205183.0,15140099,300,2026-03-10T12:12:21Z
81205257.0,15140099,300,2026-03-10T12:11:41Z
81438822.0,15342541,11000,2026-03-10T12:09:26Z
81399043.0,18429545,2800,2026-03-10T11:45:52Z
81399043.0,16544002,2000,2026-03-10T11:45:13Z
81434321.0,16093810,14000,2026-03-10T11:40:41Z
81434321.0,18429545,18000,2026-03-10T11:40:41Z
81434321.0,16544003,1600,2026-03-10T11:40:41Z
81434312.0,16093810,9500,2026-03-10T11:40:41Z
81434312.0,18429545,7500,2026-03-10T11:40:41Z
81434312.0,16544003,1800,2026-03-10T11:40:41Z
81434303.0,16093810,9500,2026-03-10T11:40:41Z
81434303.0,18429545,7000,2026-03-10T11:40:41Z
81434303.0,16544002,1800,2026-03-10T11:40:41Z
81433930.0,16093810,15000,2026-03-10T11:37:44Z
81433930.0,18429545,19000,2026-03-10T11:37:44Z
81433930.0,16544003,1600,2026-03-10T11:37:44Z
81433875.0,16093810,15000,2026-03-10T11:37:44Z
81433875.0,18429545,17000,2026-03-10T11:37:44Z
81433875.0,16544003,1600,2026-03-10T11:37:44Z
81433025.0,16093810,15000,2026-03-10T11:33:24Z
81433025.0,18429545,19000,2026-03-10T11:33:24Z
81433025.0,16544003,1600,2026-03-10T11:33:24Z
81432963.0,16093810,15000,2026-03-10T11:33:24Z
81432963.0,18429545,17000,2026-03-10T11:33:24Z
81432963.0,16544003,1600,2026-03-10T11:33:24Z
81425675.0,18429545,6500,2026-03-10T10:55:31Z
81425675.0,16544003,1000,2026-03-10T10:55:31Z
81425667.0,18429545,6500,2026-03-10T10:55:31Z
81425667.0,16544003,1000,2026-03-10T10:55:31Z
81425660.0,18429545,6500,2026-03-10T10:55:31Z
81425660.0,16544002,1000,2026-03-10T10:55:31Z
81425654.0,18429545,6500,2026-03-10T10:55:31Z
81425654.0,16544002,1000,2026-03-10T10:55:31Z
81425646.0,18429545,6500,2026-03-10T10:55:31Z
81425646.0,16544003,1000,2026-03-10T10:55:31Z
81425540.0,18429545,6500,2026-03-10T10:55:31Z
81425540.0,16544003,1000,2026-03-10T10:55:31Z
81425532.0,18429545,6500,2026-03-10T10:55:31Z
81425532.0,16544002,1000,2026-03-10T10:55:31Z
81425526.0,18429545,6500,2026-03-10T10:55:31Z
81425526.0,16544002,1000,2026-03-10T10:55:31Z
81425464.0,16544003,1000,2026-03-10T10:54:40Z
81425464.0,18429545,12000,2026-03-10T10:54:40Z
81425453.0,16544003,1000,2026-03-10T10:54:40Z
81425453.0,18429545,12000,2026-03-10T10:54:40Z
81406257.0,18429545,5500,2026-03-10T00:29:30Z
81406257.0,16544003,3500,2026-03-10T00:29:30Z
81406250.0,18429545,5500,2026-03-10T00:29:30Z
81406250.0,16544003,5000,2026-03-10T00:29:30Z
81406242.0,18429545,8500,2026-03-10T00:29:30Z
81406242.0,15779592,1700,2026-03-10T00:29:30Z
81406235.0,18429545,12000,2026-03-10T00:29:30Z
81406235.0,16544003,4700,2026-03-10T00:29:30Z
81406228.0,18429545,12000,2026-03-10T00:29:30Z
81406228.0,16544003,4700,2026-03-10T00:29:30Z
81406224.0,18429545,2500,2026-03-10T00:29:30Z
81406218.0,18429545,3500,2026-03-10T00:29:30Z
81406211.0,18429545,13500,2026-03-10T00:29:30Z
81406211.0,16544003,1300,2026-03-10T00:29:30Z
81406207.0,18429545,2500,2026-03-10T00:29:30Z
81406201.0,18429545,3500,2026-03-10T00:29:30Z
81406194.0,18429545,13500,2026-03-10T00:29:30Z
81406194.0,16544003,1300,2026-03-10T00:29:30Z
81406186.0,18429545,13000,2026-03-10T00:29:30Z
81406186.0,16544003,1300,2026-03-10T00:29:30Z
81406177.0,18429545,13000,2026-03-10T00:29:30Z
81406177.0,16544003,1300,2026-03-10T00:29:30Z
81405894.0,16544003,1800,2026-03-10T00:06:27Z
81405894.0,15342541,15000,2026-03-10T00:05:59Z
81405878.0,18429545,19500,2026-03-10T00:01:32Z
81405878.0,16544003,1700,2026-03-10T00:01:32Z
81405626.0,18429545,12500,2026-03-09T23:28:14Z
81405626.0,16544003,1500,2026-03-09T23:28:14Z
81405617.0,18429545,8500,2026-03-09T23:28:14Z
81405617.0,15779592,1700,2026-03-09T23:28:14Z
81405608.0,18429545,8500,2026-03-09T23:28:14Z
81405608.0,15779592,1700,2026-03-09T23:28:14Z
81405601.0,18429545,5500,2026-03-09T23:28:14Z
81405601.0,16544003,1700,2026-03-09T23:28:14Z
81399031.0,18429545,6000,2026-03-09T21:13:21Z
81399031.0,16544002,2500,2026-03-09T21:12:57Z
81399024.0,18429545,13500,2026-03-09T21:08:58Z
81399024.0,16544003,6300,2026-03-09T21:08:42Z
81399007.0,18429545,17000,2026-03-09T21:05:32Z
81399007.0,16544003,6300,2026-03-09T21:04:48Z
81398504.0,15342541,60000,2026-03-09T20:43:37Z
81398444.0,16544003,3500,2026-03-09T20:43:37Z
81398444.0,18429545,8000,2026-03-09T20:43:37Z
81398439.0,16544003,2000,2026-03-09T20:43:37Z
81398439.0,15342541,22500,2026-03-09T20:43:37Z
81398431.0,18429545,3000,2026-03-09T20:43:37Z
81398416.0,18429545,18500,2026-03-09T20:43:37Z
81398416.0,16544003,4600,2026-03-09T20:43:37Z
81398350.0,18429545,18500,2026-03-09T20:43:37Z
81398350.0,16544003,4600,2026-03-09T20:43:37Z
81398341.0,18429545,9000,2026-03-09T20:43:37Z
81398341.0,16544003,1500,2026-03-09T20:43:37Z
81398335.0,18429545,13000,2026-03-09T20:43:37Z
81398335.0,16544003,1500,2026-03-09T20:43:37Z
81398326.0,18429545,12500,2026-03-09T20:43:37Z
81398326.0,16544003,1800,2026-03-09T20:43:37Z
81398318.0,18429545,12500,2026-03-09T20:43:37Z
81398318.0,16544003,1500,2026-03-09T20:43:37Z
81398305.0,18429545,8500,2026-03-09T20:43:37Z
81398305.0,15779592,1700,2026-03-09T20:43:37Z
81398296.0,18429545,8500,2026-03-09T20:43:37Z
81398296.0,15779592,1700,2026-03-09T20:43:37Z
81398291.0,18429545,3000,2026-03-09T20:43:37Z
81398291.0,16544002,1500,2026-03-09T20:43:37Z
81398282.0,18429545,13500,2026-03-09T20:43:37Z
81398282.0,16544003,1800,2026-03-09T20:43:37Z
81398272.0,18429545,13500,2026-03-09T20:43:37Z
81398272.0,16544003,1800,2026-03-09T20:43:37Z
81398264.0,18429545,5500,2026-03-09T20:43:37Z
81398264.0,16544003,1800,2026-03-09T20:43:37Z
81398254.0,18429545,19500,2026-03-09T20:43:37Z
81398254.0,16544003,4500,2026-03-09T20:43:37Z
81397869.0,16093810,1000,2026-03-09T20:38:02Z
81397869.0,18429545,6000,2026-03-09T20:37:46Z
81397869.0,16544002,1500,2026-03-09T20:37:26Z
81397765.0,16093810,1000,2026-03-09T20:35:07Z
81397765.0,18429545,5000,2026-03-09T20:34:49Z
81397765.0,16544002,1500,2026-03-09T20:34:30Z
81397528.0,16093810,1000,2026-03-09T20:31:04Z
81397528.0,18429545,4000,2026-03-09T20:30:44Z
81397528.0,16544002,1500,2026-03-09T20:30:21Z
81397056.0,16093810,1000,2026-03-09T20:26:54Z
81397056.0,18429545,5500,2026-03-09T20:26:37Z
81396462.0,16093810,1000,2026-03-09T20:05:37Z
81396462.0,18429545,10000,2026-03-09T20:05:11Z
81396462.0,16544002,1500,2026-03-09T20:04:55Z
81393423.0,16093810,600,2026-03-09T18:55:00Z
81393423.0,18429545,17500,2026-03-09T18:55:00Z
81393423.0,16544002,2500,2026-03-09T18:55:00Z
81393423.0,16544003,4900,2026-03-09T18:55:00Z
81393395.0,16093810,600,2026-03-09T18:55:00Z
81393395.0,18429545,12000,2026-03-09T18:55:00Z
81393375.0,16093810,600,2026-03-09T18:55:00Z
81393375.0,18429545,13000,2026-03-09T18:55:00Z
81390764.0,18429545,9500,2026-03-09T17:33:21Z
81390764.0,16544002,3200,2026-03-09T17:33:21Z
81390751.0,18429545,8500,2026-03-09T17:33:21Z
81390751.0,16544002,3200,2026-03-09T17:33:21Z
81390742.0,18429545,8500,2026-03-09T17:33:21Z
81390742.0,16544002,3200,2026-03-09T17:33:21Z
81390730.0,18429545,16000,2026-03-09T17:33:21Z
81390730.0,16544002,3200,2026-03-09T17:33:21Z
81390719.0,18429545,9500,2026-03-09T17:33:21Z
81390719.0,16544002,3200,2026-03-09T17:33:21Z
81390705.0,18429545,8500,2026-03-09T17:33:21Z
81390705.0,16544002,3200,2026-03-09T17:33:21Z
81193303.0,15140099,300,2026-03-09T17:10:28Z
81193126.0,15140099,300,2026-03-09T17:09:59Z
81193075.0,15140099,300,2026-03-09T17:09:29Z
81192446.0,15140099,300,2026-03-09T17:08:58Z
81191910.0,15140099,300,2026-03-09T17:08:24Z
81191663.0,15140099,300,2026-03-09T17:07:59Z
81191433.0,15140099,300,2026-03-09T17:07:30Z
81187840.0,15140099,300,2026-03-09T17:06:57Z
81187514.0,15140099,300,2026-03-09T17:06:17Z
81153621.0,15140099,300,2026-03-09T16:54:43Z
81153589.0,15140099,300,2026-03-09T16:54:05Z
81153005.0,15140099,300,2026-03-09T16:53:32Z
81150208.0,15140099,300,2026-03-09T16:52:51Z
81148057.0,15140099,300,2026-03-09T16:52:13Z
81148032.0,15140099,300,2026-03-09T16:45:53Z
81147999.0,15140099,300,2026-03-09T16:44:21Z
81199180.0,15140099,300,2026-03-09T16:25:09Z
81204926.0,16093810,800,2026-03-09T16:14:27Z
81204926.0,16538227,98000,2026-03-09T16:14:15Z
81204915.0,16093810,800,2026-03-09T16:12:17Z
81204915.0,16538227,98000,2026-03-09T16:12:02Z
81201994.0,16093810,800,2026-03-09T16:09:50Z
81201994.0,16538227,33000,2026-03-09T16:09:38Z
81201910.0,16093810,800,2026-03-09T16:06:52Z
81201910.0,16538227,32000,2026-03-09T16:06:39Z
81201883.0,16093810,800,2026-03-09T16:04:46Z
81201883.0,16538227,10000,2026-03-09T16:04:32Z
81201847.0,16093810,800,2026-03-09T16:03:47Z
81201847.0,16538227,10000,2026-03-09T16:03:33Z
81201826.0,16093810,800,2026-03-09T16:02:42Z
81201826.0,16538227,10000,2026-03-09T16:02:28Z
81201127.0,16093810,800,2026-03-09T16:00:47Z
81201127.0,16538227,58000,2026-03-09T16:00:34Z
81386786.0,18429545,8500,2026-03-09T15:57:47Z
81386771.0,18429545,8500,2026-03-09T15:57:47Z
81386754.0,18429545,8500,2026-03-09T15:57:47Z
81386740.0,18429545,8500,2026-03-09T15:57:47Z
81201050.0,16093810,800,2026-03-09T15:57:14Z
81201050.0,16538227,39000,2026-03-09T15:56:59Z
81201015.0,16093810,800,2026-03-09T15:54:28Z
81201015.0,16538227,95000,2026-03-09T15:54:14Z
81386506.0,18429545,8500,2026-03-09T15:52:47Z
81386493.0,18429545,8500,2026-03-09T15:52:47Z
81386479.0,18429545,8500,2026-03-09T15:52:47Z
81386465.0,18429545,8500,2026-03-09T15:52:47Z
81199307.0,16093810,800,2026-03-09T15:51:45Z
81199307.0,16538227,95000,2026-03-09T15:51:32Z
81199227.0,16093810,800,2026-03-09T15:49:09Z
81199227.0,16538227,90000,2026-03-09T15:48:54Z
81386787.0,16544003,1000,2026-03-09T15:48:19Z
81386787.0,15342541,10000,2026-03-09T15:48:19Z
81386770.0,18429545,4000,2026-03-09T15:48:19Z
81386770.0,16544003,1500,2026-03-09T15:48:19Z
81386751.0,18429545,7500,2026-03-09T15:48:19Z
81386738.0,18429545,4000,2026-03-09T15:48:19Z
81386738.0,16544003,1500,2026-03-09T15:48:19Z
81386722.0,16544003,1800,2026-03-09T15:48:19Z
81386722.0,16538227,17000,2026-03-09T15:48:19Z
81386708.0,16544003,1800,2026-03-09T15:48:19Z
81386708.0,16538227,17000,2026-03-09T15:48:19Z
81386698.0,18429545,4000,2026-03-09T15:48:19Z
81386698.0,16544003,1500,2026-03-09T15:48:19Z
81386690.0,18429545,11000,2026-03-09T15:48:19Z
81386690.0,16544003,1500,2026-03-09T15:48:19Z
81386680.0,18429545,11000,2026-03-09T15:48:19Z
81386680.0,16544003,1500,2026-03-09T15:48:19Z
81386667.0,18429545,17000,2026-03-09T15:48:19Z
81386667.0,16544002,1800,2026-03-09T15:48:19Z
81386667.0,16544003,1500,2026-03-09T15:48:19Z
81386663.0,16544003,1000,2026-03-09T15:48:19Z
81386663.0,15342541,10000,2026-03-09T15:48:19Z
81386649.0,18429545,15000,2026-03-09T15:48:19Z
81386649.0,16544003,1500,2026-03-09T15:48:19Z
81386642.0,18429545,7500,2026-03-09T15:48:19Z
81386634.0,18429545,4000,2026-03-09T15:48:19Z
81386634.0,16544003,1500,2026-03-09T15:48:19Z
81386628.0,18429545,4000,2026-03-09T15:48:19Z
81386628.0,16544003,1500,2026-03-09T15:48:19Z
81386617.0,16544003,1800,2026-03-09T15:48:19Z
81386617.0,16538227,17000,2026-03-09T15:48:19Z
81386560.0,16544003,1600,2026-03-09T15:48:19Z
81386560.0,18429545,5500,2026-03-09T15:48:19Z
81386550.0,18429545,7500,2026-03-09T15:48:19Z
81386543.0,18429545,4500,2026-03-09T15:48:19Z
81386543.0,16544003,1500,2026-03-09T15:48:19Z
81386535.0,16544003,1500,2026-03-09T15:48:19Z
81386535.0,18429545,11000,2026-03-09T15:48:19Z
81386528.0,16544003,1500,2026-03-09T15:48:19Z
81386528.0,18429545,11000,2026-03-09T15:48:19Z
81386525.0,18429545,1600,2026-03-09T15:48:19Z
81386522.0,16544003,1000,2026-03-09T15:48:19Z
81386522.0,15342541,10000,2026-03-09T15:48:19Z
81386503.0,16544003,1400,2026-03-09T15:48:19Z
81386503.0,15779592,1000,2026-03-09T15:48:19Z
81386503.0,18429545,7500,2026-03-09T15:48:19Z
81386484.0,18429545,4500,2026-03-09T15:48:19Z
81386484.0,16544003,1500,2026-03-09T15:48:19Z
81386463.0,16544003,1000,2026-03-09T15:48:19Z
81386463.0,16544002,1000,2026-03-09T15:48:19Z
81386463.0,16544003,1100,2026-03-09T15:48:19Z
81386463.0,18429545,3500,2026-03-09T15:48:19Z
81386454.0,16544003,1000,2026-03-09T15:48:19Z
81386454.0,16544002,1000,2026-03-09T15:48:19Z
81386454.0,16544003,1100,2026-03-09T15:48:19Z
81386454.0,18429545,4000,2026-03-09T15:48:19Z
81386446.0,16544003,1000,2026-03-09T15:48:19Z
81386446.0,16544003,900,2026-03-09T15:48:19Z
81386446.0,16544003,1100,2026-03-09T15:48:19Z
81386446.0,18429545,5700,2026-03-09T15:48:19Z
81386434.0,16544002,1000,2026-03-09T15:48:19Z
81386434.0,16544002,1000,2026-03-09T15:48:19Z
81386434.0,16544002,1000,2026-03-09T15:48:19Z
81386434.0,16538227,4200,2026-03-09T15:48:19Z
81386428.0,18429545,1100,2026-03-09T15:48:19Z
81386418.0,16544002,1000,2026-03-09T15:48:19Z
81386418.0,16544003,1100,2026-03-09T15:48:19Z
81386418.0,18429545,2600,2026-03-09T15:48:19Z
81386403.0,16544002,1000,2026-03-09T15:48:19Z
81386403.0,16544003,1100,2026-03-09T15:48:19Z
81386403.0,16538227,2600,2026-03-09T15:48:19Z
81386388.0,18429545,15000,2026-03-09T15:48:19Z
81386388.0,16544003,1200,2026-03-09T15:48:19Z
81386388.0,16544003,3000,2026-03-09T15:48:19Z
81386314.0,18429545,15000,2026-03-09T15:48:19Z
81386314.0,16544003,1200,2026-03-09T15:48:19Z
81386314.0,16544003,3000,2026-03-09T15:48:19Z
81386298.0,18429545,13000,2026-03-09T15:48:19Z
81386298.0,16544003,1100,2026-03-09T15:48:19Z
81386298.0,16544002,1100,2026-03-09T15:48:19Z
81386284.0,18429545,13000,2026-03-09T15:48:19Z
81386284.0,16544003,1100,2026-03-09T15:48:19Z
81386284.0,16544002,1100,2026-03-09T15:48:19Z
81386271.0,16544002,1000,2026-03-09T15:48:19Z
81386271.0,16544003,1100,2026-03-09T15:48:19Z
81386271.0,18429545,4000,2026-03-09T15:48:19Z
81386261.0,16544002,1200,2026-03-09T15:48:19Z
81386261.0,16544003,1400,2026-03-09T15:48:19Z
